order_id;customer_id;car_id;store_id;employee_id;order_date;shipped_date;required_date;order_status;order_quantity
O10032;2015;17327;1884;4329;2017-06-04;2020-06-25;2025-10-01;Completed;5
O10033;3792;13457;894;3591;2017-11-05;2021-03-04;2025-11-04;Completed;10
O10034;3248;3594;1257;3299;2017-11-26;2020-03-19;2026-12-17;Completed;10
O10035;1360;11598;1415;3611;2016-11-04;2021-08-25;2022-05-05;Completed;6
O10036;2212;4696;874;4409;2016-05-12;2021-10-06;2024-07-11;Completed;8
O10037;3423;14246;1519;3550;2019-10-30;2021-08-02;2023-07-12;Completed;10
O10038;3057;11254;784;1193;2017-01-23;2020-03-12;2022-10-05;Completed;8
O10039;3967;8562;990;670;2016-05-29;2021-06-26;2023-03-08;Completed;4
O10040;4641;4069;1175;1316;2017-02-15;2021-12-22;2024-11-16;Completed;3
O10041;2537;14050;965;1193;2017-03-26;2020-10-18;2022-06-25;Completed;1
O10042;3167;11323;1134;1527;2017-10-28;2021-07-14;2022-11-24;Completed;4
O10043;4183;15779;1270;3231;2019-09-26;2020-07-02;2026-06-27;Pending;1
O10044;5828;14856;1425;4578;2016-06-04;2021-05-07;2023-02-15;Completed;8
O10045;1814;7679;856;1937;2019-10-30;2021-04-12;2024-01-05;Completed;6
O10046;6162;16010;806;4048;2017-06-14;2021-01-16;2024-04-16;Completed;5
O10047;4648;8147;1282;3748;2019-07-05;2021-03-09;2023-10-15;Completed;9
O10048;6261;16255;936;1258;2017-08-06;2021-01-22;2024-06-19;Completed;3
O10049;2430;9767;1918;1229;2017-01-09;2020-06-11;2023-02-21;Completed;9
O10050;2488;13917;2015;3881;2016-12-23;2020-01-09;2026-05-05;Completed;10
O10051;5824;11541;1473;4125;2019-02-23;2020-04-30;2025-04-28;Completed;3
O10052;6052;10903;1082;2272;2017-08-13;2020-01-15;2022-04-28;Completed;9
O10053;6043;17254;706;2587;2017-06-28;2021-05-10;2024-03-24;Pending;1
O10054;2176;13122;1660;2683;2018-07-19;2020-06-09;2024-01-01;Completed;8
O10055;3196;8859;1361;4018;2018-06-06;2021-07-10;2025-04-27;Completed;6
O10056;2813;14712;1616;2514;2016-05-06;2020-12-02;2026-01-05;Completed;9
O10057;3599;6635;1100;4256;2018-10-08;2020-09-23;2025-03-31;Completed;5
O10058;6177;10171;1255;1823;2016-01-19;2021-05-22;2024-11-27;Completed;4
O10059;3432;5555;1607;3272;2019-02-17;2021-06-23;2022-02-24;Completed;8
O10060;6442;4376;1594;555;2017-06-07;2021-10-22;2026-01-18;Completed;9
O10061;6322;11591;840;3440;2016-01-12;2021-09-12;2025-06-04;Completed;4
O10062;5336;8668;1546;810;2016-04-16;2020-08-27;2022-05-01;Completed;5
O10063;2706;13809;1721;1653;2017-04-03;2021-09-08;2023-07-05;Completed;8
O10064;1282;3725;1876;3825;2019-03-16;2020-11-17;2026-04-21;Completed;9
O10065;6483;14114;838;1899;2017-01-05;2020-04-30;2023-04-13;Completed;8
O10066;3623;8281;1177;4244;2017-10-10;2020-04-17;2024-09-13;Completed;9
O10067;6090;2611;843;3859;2016-10-22;2021-10-10;2023-04-29;Pending;4
O10068;1156;5995;1345;1063;2019-05-31;2021-05-20;2025-04-19;Completed;7
O10069;1647;13990;1554;4057;2019-07-31;2020-06-05;2026-06-06;Pending;10
O10070;1742;11375;1361;1967;2016-09-13;2020-04-13;2022-03-08;Completed;7
O10071;5909;8019;1004;583;2019-10-30;2021-06-22;2023-08-07;Completed;10
O10072;4616;17424;1120;2388;2018-03-20;2021-08-29;2022-02-13;Completed;1
O10073;3013;7400;1896;2818;2019-06-10;2020-11-18;2026-04-15;Completed;3
O10074;1444;14203;1085;4443;2018-02-21;2021-11-01;2026-10-08;Completed;7
O10075;2450;12605;970;922;2019-09-30;2021-04-02;2025-11-20;Pending;4
O10076;4388;16221;1342;1453;2017-01-07;2021-05-01;2025-10-24;Completed;1
O10077;5525;15408;898;4260;2017-09-18;2021-08-25;2022-08-26;Completed;10
O10078;3638;17152;779;1064;2019-06-04;2021-08-07;2026-12-07;Completed;5
O10079;4670;12798;1126;4099;2016-08-22;2020-01-19;2023-09-27;Completed;5
O10080;6190;6062;1562;3151;2016-07-07;2021-10-10;2026-12-22;Completed;8
O10081;3084;15501;1438;2284;2016-04-30;2020-12-06;2022-09-02;Completed;5
O10082;4020;13939;1877;4291;2018-08-01;2020-07-18;2025-05-23;Completed;8
O10083;4780;4633;1373;3482;2017-12-14;2020-01-12;2026-01-07;Completed;3
O10084;3821;13460;882;4364;2019-02-15;2020-10-05;2024-06-07;Completed;8
O10085;1574;7241;1704;3352;2016-07-13;2020-08-16;2022-09-28;Completed;5
O10086;6055;18385;795;3985;2018-10-26;2020-06-01;2024-07-16;Completed;10
O10087;3275;14196;1908;3683;2016-01-18;2021-05-20;2024-10-17;Completed;4
O10088;6097;2457;1508;1554;2017-12-15;2021-10-05;2024-07-02;Completed;4
O10089;6718;7832;1890;1204;2018-12-24;2020-12-31;2024-03-25;Completed;10
O10090;5263;4622;1718;581;2016-12-01;2021-08-15;2022-10-20;Completed;10
O10091;2453;11261;1344;2965;2019-08-10;2021-09-28;2024-01-03;Completed;9
O10092;5369;18519;1171;926;2018-08-13;2020-07-29;2026-11-20;Completed;9
O10093;5949;11279;906;3157;2017-03-09;2021-02-16;2024-07-28;Completed;4
O10094;6669;12378;1202;2474;2018-11-11;2021-08-01;2022-04-04;Completed;3
O10095;1779;14943;1280;996;2016-02-22;2020-07-03;2025-05-17;Completed;2
O10096;1373;9567;1390;2089;2017-06-04;2021-07-14;2023-08-30;Completed;3
O10097;1268;18610;1773;2076;2017-08-15;2020-01-25;2026-09-17;Completed;7
O10098;1821;12083;1119;1423;2016-02-15;2021-08-27;2023-04-13;Completed;7
O10099;4560;10156;856;2261;2016-07-09;2021-10-24;2024-06-09;Completed;7
O10100;2555;14980;1822;3707;2019-01-25;2020-12-31;2024-01-09;Pending;7
O10101;2134;15488;1535;2021;2016-08-20;2020-01-19;2025-04-17;Completed;3
O10102;6584;12804;1000;3421;2018-07-28;2020-05-03;2024-07-06;Completed;7
O10103;4574;17180;1947;634;2017-04-24;2021-10-26;2025-11-20;Pending;8
O10104;5435;5581;1181;3479;2017-05-17;2020-02-06;2022-12-17;Completed;9
O10105;5458;12463;1879;3342;2018-06-05;2021-08-15;2024-09-01;Pending;6
O10106;5622;3039;1366;2969;2016-08-16;2021-04-26;2026-03-23;Completed;2
O10107;4232;3341;1961;1141;2016-12-05;2021-03-11;2026-11-26;Completed;2
O10108;1278;16648;841;4608;2018-11-22;2021-01-03;2026-08-01;Completed;1
O10109;4828;12706;1591;2729;2018-11-01;2021-08-25;2022-06-25;Completed;7
O10110;3964;3824;1329;2177;2017-08-21;2020-03-21;2026-11-07;Completed;2
O10111;3483;4594;1778;4250;2018-07-27;2021-11-22;2024-09-29;Completed;8
O10112;6424;11780;889;3530;2019-06-27;2021-07-05;2024-10-24;Completed;9
O10113;2680;8579;1881;3928;2016-05-27;2020-01-30;2024-12-22;Pending;2
O10114;2885;2816;1648;3001;2017-12-14;2021-08-30;2022-09-21;Completed;6
O10115;5937;11410;1156;1731;2016-11-10;2020-01-26;2022-11-13;Completed;5
O10116;5151;17257;1103;2899;2016-10-05;2020-06-21;2026-05-30;Completed;9
O10117;6453;17198;1515;3305;2016-06-22;2020-05-06;2026-12-18;Completed;10
O10118;4060;3931;1476;4650;2016-02-12;2021-06-16;2024-11-14;Completed;4
O10119;1159;9086;1120;2351;2018-09-26;2021-10-05;2026-07-09;Completed;4
O10120;4942;14882;1678;1228;2017-10-16;2021-03-04;2022-07-08;Completed;7
O10121;2446;15281;1026;2395;2019-01-03;2021-08-19;2023-08-18;Completed;4
O10122;2354;7096;1576;2250;2018-05-20;2020-05-04;2025-11-06;Completed;10
O10123;5107;18119;1741;1786;2018-03-18;2020-01-31;2024-10-08;Completed;8
O10124;4926;11752;892;2262;2016-06-05;2020-02-14;2023-12-15;Completed;7
O10125;5363;16545;1989;3865;2017-12-26;2020-12-19;2024-12-22;Completed;9
O10126;5307;15305;1382;4165;2018-03-20;2020-07-28;2026-06-20;Completed;2
O10127;6229;10118;1191;2155;2016-06-15;2020-02-25;2023-07-26;Completed;2
O10128;3981;16249;1151;1211;2019-10-11;2020-05-25;2024-10-29;Completed;1
O10129;4978;13236;1769;2216;2017-10-06;2020-10-26;2022-01-21;Completed;2
O10130;2176;13277;1434;596;2017-04-26;2020-02-03;2025-06-14;Completed;7
O10131;1355;11320;1545;4233;2018-09-14;2021-06-01;2022-06-02;Completed;6
O10132;1207;10116;1535;3099;2018-01-31;2020-01-23;2026-12-04;Completed;6
O10133;4195;14573;767;945;2016-04-22;2021-11-23;2025-12-29;Pending;5
O10134;3985;18145;1263;4651;2017-11-06;2021-09-12;2024-03-07;Completed;4
O10135;3672;6288;1587;2093;2018-03-22;2021-08-23;2025-07-08;Completed;1
O10136;4573;2383;1255;2770;2018-03-22;2020-01-03;2025-08-06;Completed;8
O10137;4173;14158;1443;745;2016-11-25;2021-01-27;2026-06-27;Completed;1
O10138;3021;16738;781;4233;2019-01-09;2020-09-26;2023-07-03;Completed;2
O10139;5990;3933;1953;4524;2016-02-05;2020-10-24;2024-02-09;Completed;1
O10140;5146;5711;884;3740;2016-06-07;2020-11-27;2026-08-13;Completed;9
O10141;3785;18279;1331;1086;2018-10-09;2021-03-30;2026-12-29;Completed;10
O10142;2147;9945;1591;1662;2019-01-25;2021-08-15;2026-05-17;Completed;4
O10143;3066;14519;1424;2275;2018-08-01;2021-11-26;2022-08-29;Completed;9
O10144;4177;6070;1375;2239;2017-07-12;2020-11-15;2022-03-26;Completed;1
O10145;5480;16115;1490;2203;2019-11-28;2021-05-26;2024-01-09;Completed;10
O10146;6326;13785;1850;3656;2017-11-08;2021-01-07;2024-03-11;Completed;5
O10147;6240;6396;1986;766;2016-03-04;2021-11-22;2024-06-23;Completed;6
O10148;1921;18602;1431;3808;2018-02-11;2020-08-16;2024-11-13;Completed;1
O10149;6028;15011;2010;1166;2018-08-26;2021-07-12;2025-02-03;Completed;6
O10150;4690;10921;1990;2647;2019-03-11;2020-08-25;2022-05-09;Completed;2
O10151;4718;15840;1983;2831;2016-01-20;2020-11-23;2024-11-18;Completed;6
O10152;4343;8136;711;3771;2018-04-06;2021-02-04;2026-05-22;Completed;4
O10153;5882;11549;1431;2683;2018-08-02;2021-12-05;2023-05-22;Pending;4
O10154;5163;16451;1804;3181;2019-09-03;2021-12-17;2023-03-31;Completed;5
O10155;3571;2105;1139;3238;2018-09-28;2020-08-02;2025-03-16;Completed;2
O10156;3113;4982;1305;1157;2019-09-26;2020-12-15;2026-10-21;Completed;5
O10157;5976;7438;814;3307;2016-02-18;2021-09-06;2022-08-16;Completed;1
O10158;6058;16876;740;3957;2017-12-08;2020-03-04;2022-05-27;Completed;8
O10159;1275;16428;1740;3107;2018-01-18;2021-06-15;2022-07-31;Pending;8
O10160;4751;18210;1951;2600;2018-03-11;2021-10-06;2023-05-28;Pending;3
O10161;5874;4587;1719;3900;2019-12-28;2020-12-17;2023-02-14;Pending;10
O10162;1277;16069;829;1756;2019-08-09;2020-08-27;2024-03-24;Pending;4
O10163;4634;14058;802;1494;2017-12-14;2021-10-19;2022-01-27;Completed;3
O10164;2962;9547;865;1258;2016-09-12;2021-06-30;2025-05-13;Pending;8
O10165;3412;3796;1477;507;2019-12-24;2020-11-14;2023-04-08;Completed;7
O10166;3318;11184;833;2354;2016-10-28;2020-02-29;2023-04-30;Completed;2
O10167;2831;4409;1972;1971;2019-06-21;2021-02-03;2025-04-13;Completed;6
O10168;3365;5586;1640;4303;2016-01-04;2021-11-22;2023-06-07;Completed;3
O10169;1560;8652;842;1294;2018-10-06;2020-12-26;2025-10-27;Completed;8
O10170;2254;8658;808;3899;2019-02-02;2021-04-05;2026-02-03;Completed;8
O10171;4713;7458;1001;1020;2019-02-05;2021-11-21;2025-05-06;Completed;2
O10172;6596;4722;1641;804;2019-04-29;2020-11-17;2022-02-10;Completed;6
O10173;6380;10447;1661;734;2019-01-25;2020-04-12;2026-08-15;Completed;5
O10174;2242;11306;1851;4022;2019-11-05;2020-12-20;2026-04-03;Completed;3
O10175;1286;14561;1808;1859;2019-12-04;2021-12-25;2026-09-16;Completed;9
O10176;3067;4713;1784;3257;2019-01-31;2020-04-18;2026-10-15;Completed;10
O10177;5735;11382;1074;2337;2017-04-05;2020-09-15;2026-07-03;Completed;6
O10178;5512;5748;855;2853;2018-12-19;2021-04-21;2025-03-08;Completed;9
O10179;5437;12559;1140;1580;2018-01-29;2021-11-16;2022-10-17;Completed;2
O10180;4669;3020;1099;1485;2018-09-13;2021-09-26;2022-02-18;Completed;10
O10181;3818;16786;1825;4170;2017-02-08;2021-05-09;2025-09-26;Completed;5
O10182;4307;17936;1391;1287;2017-12-10;2021-03-20;2023-07-24;Completed;4
O10183;3763;16435;1753;4201;2016-07-16;2020-11-16;2023-11-28;Completed;3
O10184;3146;8188;1494;3330;2016-09-09;2020-10-11;2022-04-02;Completed;8
O10185;1400;12352;1451;2066;2018-03-24;2020-07-14;2022-05-15;Completed;1
O10186;3748;4103;1522;807;2016-11-02;2020-11-25;2026-03-04;Completed;6
O10187;2603;15284;1789;3909;2018-04-04;2021-05-09;2024-08-16;Completed;5
O10188;4112;13078;1397;2757;2016-02-04;2020-01-21;2024-12-10;Completed;5
O10189;4251;14230;1449;2238;2016-09-19;2021-03-23;2024-05-24;Completed;8
O10190;1871;10639;824;4514;2017-11-26;2020-03-21;2023-03-08;Completed;5
O10191;3908;18495;1449;1976;2019-08-15;2021-03-20;2024-11-26;Completed;3
O10192;5642;7082;1042;3630;2016-02-09;2021-05-14;2022-10-10;Completed;9
O10193;1011;11872;1273;4071;2017-06-18;2020-08-03;2025-12-06;Completed;5
O10194;3539;6586;1173;2692;2018-11-07;2021-06-27;2026-02-05;Completed;9
O10195;2213;15042;1636;993;2019-02-26;2020-02-01;2025-12-28;Completed;6
O10196;3474;3418;1657;571;2019-07-07;2021-05-15;2024-04-05;Completed;1
O10197;4788;4903;1213;4230;2016-04-21;2021-05-22;2023-06-09;Completed;9
O10198;3271;12833;834;2368;2018-11-09;2020-07-05;2026-03-21;Completed;9
O10199;3031;3347;1532;1985;2017-04-22;2021-05-10;2023-12-05;Completed;8
O10200;3480;18661;1852;2255;2016-12-08;2020-09-26;2022-12-05;Completed;1
O10201;2025;5900;1747;1540;2018-10-11;2020-03-14;2022-05-28;Completed;10
O10202;1562;6683;1942;663;2019-08-27;2020-01-19;2023-07-08;Completed;3
O10203;5664;12835;1328;3906;2019-11-16;2020-11-24;2025-06-26;Completed;2
O10204;4921;14716;1225;1075;2016-05-24;2020-12-12;2024-10-22;Completed;5
O10205;1240;6619;1272;1382;2017-12-26;2020-01-23;2023-04-10;Completed;5
O10206;1669;18337;1667;3170;2016-02-28;2021-02-10;2026-07-27;Completed;10
O10207;4067;13903;1716;1486;2017-06-07;2021-04-04;2024-01-04;Completed;4
O10208;3837;11022;1605;632;2017-07-24;2021-05-24;2025-01-26;Completed;9
O10209;6334;8113;1080;1173;2017-09-11;2021-06-12;2022-10-14;Completed;9
O10210;3588;18107;731;3678;2017-11-13;2020-08-07;2025-08-27;Completed;2
O10211;6017;9923;1272;1303;2019-09-22;2020-02-14;2022-08-16;Completed;5
O10212;3733;17661;1547;2096;2018-01-02;2021-07-22;2023-08-24;Completed;7
O10213;2377;17242;1941;2554;2017-11-07;2020-09-03;2022-09-11;Completed;8
O10214;5306;10243;1324;3702;2016-10-07;2021-01-21;2023-08-11;Completed;8
O10215;1676;7225;1716;3240;2017-05-24;2021-02-13;2024-01-24;Pending;3
O10216;1767;6914;1114;4038;2017-12-30;2020-07-25;2026-11-11;Completed;9
O10217;4828;14568;1240;1307;2017-09-23;2020-01-26;2025-05-16;Completed;3
O10218;4446;10224;1222;1505;2018-12-27;2021-06-09;2022-05-16;Completed;1
O10219;4481;11844;1941;581;2017-04-29;2021-05-05;2025-09-05;Completed;5
O10220;6042;10176;1473;1259;2018-09-17;2020-02-22;2022-02-28;Completed;7
O10221;1416;3526;1928;2692;2018-04-19;2020-07-18;2024-03-12;Completed;9
O10222;3402;10609;1304;3397;2018-02-18;2021-09-13;2024-05-19;Pending;8
O10223;3591;14034;1849;3715;2019-03-26;2020-07-20;2022-09-10;Completed;9
O10224;1310;12624;1204;3773;2017-05-29;2021-09-29;2024-06-19;Completed;8
O10225;3993;13801;1918;1264;2019-12-26;2021-02-24;2023-08-15;Pending;2
O10226;5960;4674;1437;1619;2018-04-23;2021-04-23;2022-06-20;Completed;4
O10227;1269;11289;1390;2598;2016-08-28;2021-12-14;2023-11-14;Completed;6
O10228;2969;18098;1759;3968;2016-10-23;2020-01-27;2026-03-26;Completed;9
O10229;3386;12635;1466;1234;2017-12-25;2020-03-02;2025-06-02;Completed;6
O10230;4832;18399;857;1246;2016-02-02;2021-02-26;2025-03-06;Completed;6
O10231;6385;4038;1192;1180;2016-10-13;2021-05-29;2024-05-25;Completed;5
O10232;5755;13576;751;4150;2019-12-12;2020-03-06;2023-04-25;Completed;6
O10233;5152;10955;724;1749;2019-10-12;2021-04-03;2026-06-30;Completed;2
O10234;1557;7078;1476;3786;2019-02-28;2021-04-03;2023-09-27;Completed;4
O10235;2922;11233;714;2805;2019-01-01;2020-05-29;2023-08-29;Completed;6
O10236;5224;13652;1482;3231;2016-06-08;2020-08-29;2026-02-04;Completed;6
O10237;6466;12899;1391;1749;2017-07-31;2021-05-23;2022-11-09;Completed;7
O10238;6001;9947;1865;4680;2016-07-20;2020-07-08;2022-09-04;Completed;9
O10239;1345;16863;1595;2170;2018-04-08;2021-10-26;2023-10-21;Completed;6
O10240;4767;12697;1886;2718;2016-08-07;2020-02-18;2026-11-09;Completed;5
O10241;2596;14452;1875;1816;2019-07-06;2021-08-20;2024-12-20;Completed;4
O10242;4300;7066;995;2214;2017-02-17;2020-08-10;2023-08-04;Completed;5
O10243;5146;10643;1113;1835;2019-12-15;2021-08-22;2026-03-16;Completed;10
O10244;3969;16431;1362;509;2019-09-11;2021-04-16;2022-09-07;Completed;9
O10245;4113;2465;892;3736;2017-06-16;2021-01-05;2024-04-24;Pending;6
O10246;2673;6052;1590;1570;2018-10-15;2021-02-14;2023-08-21;Completed;5
O10247;3419;6889;1959;1879;2018-01-03;2021-03-20;2024-03-25;Completed;10
O10248;4419;6176;1718;909;2018-11-29;2021-06-29;2024-04-21;Completed;6
O10249;5807;12520;1850;3510;2016-05-30;2021-07-21;2025-07-04;Completed;10
O10250;5340;17506;988;4589;2019-08-19;2020-10-23;2024-09-18;Completed;1
O10251;3922;12715;1467;2092;2016-09-20;2021-01-21;2025-02-20;Completed;9
O10252;3816;13716;1124;3760;2016-07-07;2020-11-07;2024-01-19;Completed;7
O10253;2070;3903;1891;1860;2016-03-22;2021-11-30;2023-10-07;Completed;6
O10254;3969;14673;1136;2136;2018-08-23;2020-03-06;2026-12-01;Completed;7
O10255;2078;13941;1704;4539;2018-07-10;2020-04-29;2024-11-05;Completed;7
O10256;4810;7094;1110;3811;2017-09-03;2020-05-12;2025-01-21;Completed;4
O10257;3204;15604;846;836;2019-06-05;2020-03-17;2022-03-19;Completed;8
O10258;2358;16164;1346;4076;2018-03-13;2021-12-16;2022-02-17;Completed;3
O10259;5276;6821;1654;2447;2016-10-31;2020-10-01;2026-11-25;Pending;5
O10260;2851;12212;1716;3412;2019-11-09;2020-11-16;2025-09-13;Completed;3
O10261;6044;8551;1275;2781;2016-10-23;2020-12-02;2023-09-03;Completed;5
O10262;4914;16309;1833;3541;2018-12-19;2021-03-05;2022-11-27;Completed;4
O10263;3410;2602;759;3252;2018-04-16;2020-01-21;2025-10-09;Completed;3
O10264;3982;5259;879;4458;2018-02-13;2021-07-19;2023-01-12;Completed;4
O10265;1587;10624;1731;3407;2018-06-14;2021-12-20;2022-06-30;Completed;3
O10266;3204;12146;1674;2436;2019-07-17;2021-05-09;2025-01-30;Completed;9
O10267;1336;12812;1677;2189;2016-08-21;2021-07-05;2023-07-29;Completed;10
O10268;3091;15283;1919;2771;2019-11-10;2021-07-07;2024-12-19;Completed;4
O10269;3643;4104;1315;790;2018-11-28;2021-06-29;2026-02-27;Completed;5
O10270;1009;9861;1610;1515;2019-02-17;2020-07-08;2023-03-20;Completed;7
O10271;2996;7447;1167;525;2019-10-31;2020-11-29;2025-11-18;Completed;1
O10272;4669;7713;862;3092;2018-01-08;2021-12-02;2022-07-26;Completed;1
O10273;2322;5887;1058;2980;2018-03-19;2021-06-09;2026-07-18;Completed;8
O10274;1452;16411;848;3232;2019-10-09;2021-05-30;2022-05-27;Completed;10
O10275;2727;14361;1628;1264;2016-01-09;2021-02-24;2025-08-23;Completed;3
O10276;2813;8648;1211;945;2019-01-08;2021-01-07;2026-05-16;Completed;7
O10277;1092;4882;2016;4563;2017-11-29;2020-12-22;2025-08-29;Completed;10
O10278;4874;9922;1360;1851;2019-07-02;2021-10-05;2022-09-20;Completed;7
O10279;5307;5165;1247;1553;2018-07-18;2021-07-05;2022-02-06;Completed;7
O10280;3098;7166;1452;2308;2016-05-05;2020-01-19;2025-01-09;Completed;3
O10281;5530;7385;800;960;2018-01-09;2021-03-03;2026-05-18;Completed;3
O10282;3951;5125;1184;1624;2019-03-03;2021-05-16;2024-03-22;Completed;4
O10283;6299;15380;799;4022;2016-03-26;2020-11-01;2023-12-05;Completed;5
O10284;2404;17778;1094;1799;2017-07-27;2020-06-21;2022-04-20;Completed;1
O10285;2943;12116;1765;4165;2019-05-20;2021-05-12;2023-02-19;Completed;7
O10286;2861;18549;1590;1828;2017-07-11;2020-02-03;2022-12-19;Completed;7
O10287;4091;16985;1192;3029;2017-01-19;2020-09-02;2025-01-25;Completed;1
O10288;3295;6780;1229;4334;2018-09-29;2021-10-17;2024-12-09;Completed;6
O10289;4230;14002;1901;3463;2018-09-29;2021-09-28;2026-02-27;Completed;1
O10290;6298;8925;1583;1044;2016-06-19;2020-12-28;2022-04-21;Completed;3
O10291;1489;5867;1874;2665;2018-07-19;2020-03-06;2026-05-19;Completed;2
O10292;1843;7466;1983;2621;2017-05-20;2021-08-16;2026-11-11;Completed;3
O10293;2984;11277;1202;3029;2016-05-09;2020-01-02;2024-09-24;Completed;8
O10294;2699;6487;1950;3971;2016-12-11;2021-06-17;2024-09-18;Completed;3
O10295;3797;12170;1834;2791;2019-03-30;2021-11-05;2023-07-16;Completed;1
O10296;5093;3885;1811;4106;2019-04-06;2020-07-11;2026-04-09;Pending;8
O10297;1415;11502;957;3932;2017-11-15;2021-07-31;2025-02-21;Pending;2
O10298;4948;12839;1284;4566;2017-11-30;2021-07-07;2025-07-27;Completed;9
O10299;2510;6926;959;4367;2019-11-10;2020-11-16;2024-03-03;Completed;6
O10300;5637;10748;778;2141;2019-03-19;2021-11-21;2025-12-28;Completed;3
O10301;2664;3650;707;500;2019-09-28;2021-03-04;2022-03-18;Completed;1
O10302;2340;9966;1845;3171;2016-03-03;2021-07-04;2024-05-24;Completed;5
O10303;4350;3271;1644;4533;2019-10-06;2021-12-23;2024-10-07;Pending;10
O10304;5538;5531;1642;1222;2016-12-03;2020-09-28;2024-12-10;Pending;1
O10305;6601;13484;1386;2033;2016-11-26;2021-04-09;2026-11-06;Completed;9
O10306;3355;2876;1871;527;2016-11-06;2020-12-16;2025-11-15;Completed;6
O10307;1731;18182;1064;3640;2017-08-07;2021-04-15;2024-03-10;Completed;5
O10308;1251;2745;1449;511;2018-11-02;2021-07-11;2022-09-23;Completed;9
O10309;6695;8610;846;1876;2019-07-05;2021-02-16;2025-02-22;Completed;6
O10310;6605;12619;1098;656;2018-04-03;2020-09-16;2025-03-11;Completed;5
O10311;6104;14339;1524;1308;2017-05-02;2021-10-11;2022-01-27;Completed;5
O10312;6284;4108;785;1217;2017-11-02;2021-10-07;2024-03-13;Completed;6
O10313;4107;9577;1591;3063;2018-07-24;2020-06-08;2024-12-29;Completed;6
O10314;2224;4269;1428;3153;2018-08-03;2021-05-31;2026-10-01;Completed;5
O10315;4559;8995;1330;2644;2018-05-05;2020-05-10;2023-06-02;Completed;5
O10316;1175;8807;1291;2160;2019-06-10;2021-01-16;2024-08-16;Pending;2
O10317;5820;7470;1310;4148;2019-04-18;2021-04-26;2025-07-31;Completed;8
O10318;3519;3179;894;4284;2018-07-18;2021-01-11;2024-11-25;Completed;1
O10319;4909;14439;1960;4063;2019-09-29;2021-04-08;2023-08-09;Completed;9
O10320;4262;17231;1854;1143;2016-10-15;2020-09-03;2026-08-27;Completed;9
O10321;5153;11739;1088;2487;2019-05-14;2020-08-12;2023-06-15;Completed;10
O10322;3963;12723;1425;2076;2018-09-06;2021-08-01;2024-08-07;Pending;8
O10323;4471;17307;737;3995;2018-12-05;2020-04-06;2022-04-14;Completed;2
O10324;5795;15463;1765;3659;2018-10-28;2021-03-29;2022-05-20;Completed;8
