car_id;provider_id;category_id;car_name;car_model;car_year;car_color;car_km;car_price
11254;Pr7559;RXW;Genesis;G70;2005;Khaki;89516;28903
8562;Pr7018;VYY;Bentley;Continental GT;2008;Snow;64190;24547
4069;Pr7950;DZV;Kia;Optima;2001;LightPink;196038;25656
14050;Pr7019;LTS;Subaru;Impreza;2021;LightSalmon;149731;21414
11323;Pr7440;FSA;Dodge;Challenger;2015;MediumPurple;23322;22533
15779;Pr7090;PYN;Ford;F-150;1997;LimeGreen;65370;36481
14856;Pr7835;YTW;Chevrolet;Silverado;2007;SlateGray;148731;33875
7679;Pr8159;WPX;Toyota;Prius;1996;PaleGoldenRod;79639;23860
16010;Pr7875;XIQ;Nissan;Rogue;1997;Crimson;184761;29381
8147;Pr7145;UMF;Honda;Fit;1998;DarkGray;197610;15158
16255;Pr7845;UME;Volkswagen;Jetta;2013;PapayaWhip;159890;17133
9767;Pr7073;VAF;Porsche;Cayenne;2001;SpringGreen;38611;41372
13917;Pr7330;OHK;BMW;5 Series;2009;MediumTurquoise;78130;41209
11541;Pr7482;QMU;Mercedes-Benz;E-Class;2013;LightPink;146576;27480
10903;Pr7025;OOK;Audi;Q5;2007;DarkOrchid;168711;25979
17254;Pr7646;SVS;Hyundai;Sonata;1996;MediumPurple;112288;17390
13122;Pr8167;BXI;Jeep;Grand Cherokee;2013;OliveDrab;189142;33480
8859;Pr7698;RHK;GMC;Acadia;2007;Lime;127824;42099
14712;Pr7529;NEA;Cadillac;CTS;1998;GhostWhite;45714;43195
6635;Pr7845;CUK;Lexus;ES;2019;Khaki;193633;31244
10171;Pr7836;FWM;Mazda;CX-5;2015;LimeGreen;208874;17773
5555;Pr7223;QWU;Buick;Regal;2020;Cornsilk;107804;21594
4376;Pr7239;LDF;Mini;Countryman;2007;Cyan;13906;41092
11591;Pr7548;HZL;Acura;RDX;2018;LightGray;234617;33088
8668;Pr7414;TNL;Infiniti;QX60;2012;MediumSlateBlue;248631;20302
13809;Pr8063;KMH;Jaguar;XF;2014;Violet;180817;15579
3725;Pr7328;OKJ;Land Rover;Range Rover;2008;SkyBlue;250650;18250
14114;Pr7404;QDL;Volvo;S60;2010;Plum;130491;20376
8281;Pr7391;MOX;Mitsubishi;Eclipse;2013;LimeGreen;232498;18474
2611;Pr7889;JNV;Tesla;Model X;2019;ForestGreen;2983;18292
5995;Pr8000;GSJ;Ferrari;F8 Tributo;2001;MediumSpringGreen;180551;23923
13990;Pr7459;CTZ;Lamborghini;Aventador;1996;Azure;139457;40429
11375;Pr7957;TON;McLaren;570S;1998;Purple;238450;30723
8019;Pr8000;FCD;Bugatti;Chiron;2018;OrangeRed;34363;17938
17424;Pr7137;LUI;Aston-Martin;Vantage;1996;CadetBlue;236853;21173
7400;Pr7493;WEA;Rolls-Royce;Wraith;2020;DeepSkyBlue;7157;39317
14203;Pr8002;XDI;Maserati;Levante;2016;DarkGoldenRod;185579;42369
12605;Pr7399;AOQ;Alfa Romeo;Stelvio;1996;MediumVioletRed;241232;41305
16221;Pr8138;BKU;Genesis;G90;2016;Plum;145375;18893
15408;Pr7759;AAV;Bentley;Bentayga;2018;AliceBlue;112521;24867
17152;Pr8069;QVG;Kia;Sportage;2005;LightGoldenRodYellow;177516;44990
12798;Pr7293;UIA;Subaru;Crosstrek;2003;SaddleBrown;251096;38540
6062;Pr8053;RKP;Dodge;Durango;2019;Purple;116997;24636
15501;Pr7985;CBP;Ford;Escape;2010;YellowGreen;250414;43066
13939;Pr7693;YCW;Chevrolet;Equinox;2006;Orange;234970;30521
4633;Pr7407;IJG;Toyota;RAV4;2022;SpringGreen;35029;39766
13460;Pr7411;ASG;Honda;CR-V;1999;OrangeRed;229114;18121
7241;Pr7017;LVW;Nissan;Murano;2012;PaleVioletRed;24821;25594
18385;Pr7970;PLK;Volkswagen;Tiguan;2018;MediumTurquoise;225800;36627
14196;Pr8001;ZHH;Porsche;Panamera;2000;SeaGreen;61501;42589
2457;Pr7551;IIC;BMW;7 Series;2003;Gold;99976;35876
7832;Pr7829;SWY;Mercedes-Benz;S-Class;2019;HoneyDew;157412;34881
4622;Pr7875;AWJ;Audi;A6;2022;Khaki;220036;38934
11261;Pr7105;FDX;Hyundai;Tucson;2022;DarkOrange;166178;15355
18519;Pr7523;OBD;Jeep;Compass;2013;GreenYellow;232405;21784
11279;Pr7516;EWD;GMC;Terrain;2009;DarkRed;177212;39367
12378;Pr7599;WLX;Cadillac;XT5;2017;DarkSlateBlue;212504;26423
14943;Pr8195;OIX;Lexus;GX;2006;LightGray;249325;22401
9567;Pr7244;NTZ;Mazda;Three;1999;Chocolate;136833;15796
18610;Pr7998;OPD;Buick;Encore;2005;LightSalmon;61836;15123
12083;Pr7219;NIZ;Mini;Clubman;2009;Indigo;153367;17635
10156;Pr7560;PGU;Acura;TLX;2005;LightBlue;179964;42654
14980;Pr8105;NOV;Infiniti;QX30;2009;LightGoldenRodYellow;4610;26098
15488;Pr7151;MVC;Jaguar;E-PACE;1997;Maroon;266016;37771
12804;Pr7372;FKS;Land Rover;Defender;2016;MediumSlateBlue;198737;41057
17180;Pr7074;TNB;Volvo;V60;1998;DeepPink;136381;23133
5581;Pr7076;FEQ;Mitsubishi;Mirage;2017;LawnGreen;57656;28637
12463;Pr8096;QCG;Tesla;Model Y;2005;PaleVioletRed;36999;17883
3039;Pr7536;YZQ;Ferrari;SF90 Stradale;2003;Red;2334;39955
3341;Pr7346;SJD;Lamborghini;Urus;1999;Silver;76655;23465
16648;Pr7325;WZX;McLaren;600LT;2007;MediumBlue;232363;25970
12706;Pr7560;TLX;Bugatti;Divo;2014;DarkRed;142311;38979
3824;Pr7189;CPF;Aston-Martin;Superleggera;1999;Lavender;95034;15412
4594;Pr7124;ZNI;Rolls-Royce;Ghost;2017;Pink;222731;41062
11780;Pr7353;QGT;Maserati;Ghibli;2013;LimeGreen;196868;36784
8579;Pr7442;NNE;Alfa Romeo;4C;2018;DimGray;159985;26612
2816;Pr8012;HSJ;Genesis;G80;2018;Thistle;67735;15135
11410;Pr7133;KVZ;Bentley;Mulsanne;2013;MediumSeaGreen;98642;38163
17257;Pr7283;AAE;Kia;Sorento;2022;Magenta;160896;16127
17198;Pr7701;KIY;Subaru;Legacy;2004;WhiteSmoke;188192;42543
3931;Pr7599;NFM;Dodge;Journey;2023;BurlyWood;253318;34451
9086;Pr7574;SHA;Ford;Explorer;1996;PeachPuff;9503;24867
14882;Pr7738;XGF;Chevrolet;Traverse;2005;Linen;147509;22301
15281;Pr7329;XAV;Toyota;Highlander;2003;Wheat;215500;25235
7096;Pr7357;DXA;Honda;HR-V;2002;Blue;82881;29474
18119;Pr7002;BXW;Nissan;Pathfinder;2002;Khaki;22708;25147
11752;Pr8164;HBX;Volkswagen;Passat;2001;Gray;3948;41436
16545;Pr7369;BTT;Porsche;911 Turbo;2007;DarkCyan;148455;23126
15305;Pr7723;ZMK;BMW;M3;2019;BlueViolet;253796;39733
10118;Pr7159;XCO;Mercedes-Benz;AMG GT;2006;MediumBlue;2653;42736
16249;Pr7279;AZG;Audi;A8;2019;CadetBlue;91405;24178
13236;Pr7311;FRO;Hyundai;Santa Fe;2011;MediumAquaMarine;26134;15002
13277;Pr8107;WBJ;Jeep;Cherokee;1996;DarkOliveGreen;124757;32323
11320;Pr7978;AYL;GMC;Yukon;2021;GreenYellow;218369;17179
10116;Pr7641;MRT;Cadillac;XT4;2005;SlateBlue;143042;41109
14573;Pr7690;UXF;Lexus;LX;2021;Silver;129791;18500
18145;Pr7076;AJE;Mazda;CX-9;2006;MistyRose;116387;26627
6288;Pr7093;XIN;Buick;Cascada;2020;Black;69801;32549
2383;Pr7052;YIE;Mini;Convertible;2021;Purple;149152;37915
14158;Pr7367;ZZB;Acura;ILX;2004;MediumSlateBlue;122345;27026
16738;Pr7835;GMM;Infiniti;QX80;2012;LightSlateGray;121682;25626
3933;Pr7669;PXK;Jaguar;I-PACE;2011;LightGreen;136285;19271
5711;Pr8052;EKI;Land Rover;Range Rover Sport;1999;LightCoral;62084;31224
18279;Pr7763;GFQ;Volvo;XC60;2017;LightSalmon;97226;32728
9945;Pr7756;XQO;Mitsubishi;Lancer;2019;MediumBlue;230559;44215
14519;Pr7815;NBL;Tesla;Model Roadster;1998;BlanchedAlmond;85224;41447
6070;Pr7836;MQJ;Ferrari;Portofino;1996;NavajoWhite;156918;30973
16115;Pr8169;SLF;Lamborghini;Gallardo;2021;Red;260853;34684
13785;Pr7012;EUY;McLaren;650S;2016;Pink;35286;33382
6396;Pr7401;ANX;Bugatti;La Voiture Noire;2009;DarkGray;118257;21443
18602;Pr7152;DFD;Aston-Martin;Rapide;2013;Moccasin;238496;20713
15011;Pr7569;ROK;Rolls-Royce;Cullinan;1999;WhiteSmoke;99267;44153
10921;Pr7871;UDW;Maserati;Quattroporte;2014;Blue;16482;41897
15840;Pr7386;ZXT;Alfa;Romeo 8C;2022;SlateGray;111153;37998
8136;Pr7929;AVW;Genesis;GV80;2006;Yellow;156164;44746
11549;Pr7337;FAR;Bentley;Continental;1996;DarkRed;113414;30433
16451;Pr7620;QIP;Kia;Cadenza;2000;HoneyDew;78420;27881
2105;Pr7594;QKY;Subaru;Ascent;2007;Peru;98505;30954
4982;Pr7779;MZH;Dodge;Grand Caravan;2010;PapayaWhip;33421;37178
7438;Pr7631;MHG;Ford;Edge;2013;DarkGreen;21103;35189
16876;Pr7967;DRG;Chevrolet;Blazer;2022;Magenta;260911;24007
16428;Pr7443;DBI;Toyota;4Runner;2014;Black;5112;41100
18210;Pr7614;FYR;Honda;Passport;2003;MidnightBlue;215570;30898
4587;Pr7897;LFL;Nissan;Maxima;1996;Aquamarine;217473;20500
16069;Pr7013;YZT;Volkswagen;Beetle;2007;Aquamarine;205618;34140
14058;Pr7373;CBT;Porsche;718 Cayman;2007;LightGoldenRodYellow;119069;21264
9547;Pr7400;LFV;BMW;X5;2005;Pink;173099;32551
3796;Pr7254;ARM;Mercedes-Benz;GLC;1998;SlateBlue;222195;34771
11184;Pr7722;ATB;Audi;Q7;2013;Indigo;94830;23198
4409;Pr8193;WWP;Hyundai;Kona;1999;BlueViolet;6099;26699
5586;Pr7526;HPB;Jeep;Renegade;2000;SeaShell;58676;32511
8652;Pr7968;LGZ;GMC;Canyon;2007;AliceBlue;56535;40799
8658;Pr7832;DZH;Cadillac;XT6;1999;DeepSkyBlue;246453;42775
7458;Pr7782;LPH;Lexus;RC;2002;Linen;187328;42396
4722;Pr7556;ASS;Mazda;CX-30;2003;DarkSalmon;43362;43804
10447;Pr7114;LTL;Buick;LaCrosse;2014;DarkTurquoise;216333;44158
11306;Pr7494;AUY;Mini;Hardtop;1999;OliveDrab;12207;32349
14561;Pr7613;WHV;Acura;RLX;2005;LemonChiffon;249365;44073
4713;Pr7564;BLM;Infiniti;Q60;1999;OldLace;236174;21635
11382;Pr7501;RIT;Jaguar;XJ;1997;Pink;227077;43968
5748;Pr7157;LQH;Land Rover;Range Rover Evoque;2020;Chartreuse;57771;35996
12559;Pr7213;LAE;Volvo;S90;2004;DarkRed;164631;22483
3020;Pr7009;NEC;Mitsubishi;Outlander Sport;2010;DarkOrange;94690;20857
16786;Pr7146;PVW;Tesla;Cybertruck;2012;IndianRed;226998;28599
17936;Pr7342;EAS;Ferrari;Roma;2012;Violet;139986;17702
16435;Pr7732;YRC;Lamborghini;Centenario;2005;SpringGreen;248951;44394
8188;Pr7048;YXK;McLaren;675LT;2019;LightCoral;29923;37253
12352;Pr7667;NZY;Bugatti;Veyron Super Sport;2006;MediumSlateBlue;4715;38487
4103;Pr7273;JBS;Aston-Martin;V8 Vantage;1997;Green;131565;31775
15284;Pr7402;MJS;Rolls-Royce;Dawn;2018;MidnightBlue;56646;34742
13078;Pr7036;HKN;Maserati;Alfieri;2005;DeepPink;186411;25116
14230;Pr7137;ANJ;Alfa;Romeo 6C;2006;MidnightBlue;149310;15276
10639;Pr8119;HDP;Genesis;GV70;2003;DarkOrange;263095;31777
18495;Pr7219;MOH;Bentley;Bentayga Speed;2021;MediumAquaMarine;221194;15360
7082;Pr7075;PFP;Kia;Telluride;2015;GreenYellow;165374;27587
11872;Pr8044;EOW;Subaru;BRZ;2007;OrangeRed;52126;43049
6586;Pr7041;PVD;Dodge;Nitro;2018;Chartreuse;148782;18139
15042;Pr8186;DOK;Ford;Expedition;2022;MediumSeaGreen;126009;44773
3418;Pr8182;POR;Chevrolet;Trax;2000;DarkKhaki;193662;31037
4903;Pr7611;PXE;Toyota;Sequoia;2003;Silver;4470;26236
12833;Pr7049;CUY;Honda;Element;2012;SteelBlue;167353;15593
3347;Pr7535;MXW;Nissan;Juke;2019;PowderBlue;152699;24882
18661;Pr7500;IEO;Volkswagen;Atlas;2011;LightCoral;220597;34155
5900;Pr7073;XCP;Porsche;Macan;2012;LightGreen;6648;18082
6683;Pr7853;ONL;BMW;X3;2002;Gray;73036;18822
12835;Pr7553;NVE;Mercedes-Benz;GLE;1996;DarkOliveGreen;231354;42432
14716;Pr7526;VOU;Audi;Q3;1996;DarkSlateGray;129560;36498
6619;Pr7376;DSA;Hyundai;Palisade;2013;DarkMagenta;249642;38070
18337;Pr7907;KGM;Jeep;Liberty;1999;DarkViolet;248145;29311
13903;Pr7789;RVR;GMC;Savana;2012;Khaki;165841;42649
11022;Pr7465;DQI;Cadillac;CT6;2001;Orchid;189936;32099
8113;Pr7039;OSM;Lexus;LS;1999;BurlyWood;82304;44925
18107;Pr7359;MWT;Mazda;MX-3;1997;Olive;58480;44066
9923;Pr7215;XYZ;Buick;Century;2019;WhiteSmoke;20742;32921
17661;Pr7914;SGI;Mini;Paceman;2010;Orchid;76336;36992
17242;Pr8118;ORA;Acura;TSX;2015;Turquoise;27211;29195
10243;Pr7118;LAH;Infiniti;QX50;2009;LightYellow;39293;25088
7225;Pr7377;DAK;Jaguar;XE;1999;Blue;69076;36916
6914;Pr7960;VCV;LandRover;Range Rover Velar;2023;Tan;53877;42949
14568;Pr7231;KSR;Volvo;XC40;1997;Tomato;262978;17473
10224;Pr7502;TQG;Mitsubishi;Raider;2004;DarkOrange;229712;43652
11844;Pr7297;NOC;Tesla;Model Cybertruck;2013;PaleTurquoise;247084;17680
10176;Pr7101;KVH;Ferrari;812 Superfast;2001;DarkSeaGreen;208621;26933
3526;Pr7202;CIP;Lamborghini;Reventon;1996;PaleTurquoise;44118;36188
10609;Pr7270;YER;McLaren;P1;2014;Gold;247374;25633
14034;Pr7938;TOL;Bugatti;Chiro Sport;2013;LightSalmon;233428;26119
12624;Pr7838;JUL;Aston-Martin;Valkyrie;2009;MediumSeaGreen;22618;16191
13801;Pr7886;WKB;Rolls-Royce;Wraith BlackBadge;2020;DarkGreen;261495;27619
4674;Pr8041;HXB;Maserati;Kubang;2017;Chartreuse;154375;18205
11289;Pr8034;AMM;Alfa Romeo;TZ3 Stradale;1996;LightSkyBlue;105981;27392
18098;Pr7098;WYL;Genesis;Essentia;2017;CornflowerBlue;155570;21657
12635;Pr7099;CGZ;Bentley;Continental GT Speed;2012;DarkGoldenRod;61763;44657
18399;Pr7297;OZI;Kia;Stinger;2008;MediumBlue;239522;28439
4038;Pr7750;LBW;Subaru;Tribeca;2000;LemonChiffon;246402;20451
13576;Pr7724;RDS;Dodge;Dart;2002;Silver;266660;42078
10955;Pr7199;SPH;Ford;Taurus;1997;HoneyDew;94829;44340
7078;Pr7598;ZSK;Chevrolet;Spark;1996;FloralWhite;216133;36104
11233;Pr7490;VXB;Toyota;Tundra;2007;Aqua;6135;25841
13652;Pr7807;KNW;Honda;Ridgeline;1996;MediumBlue;54259;35874
12899;Pr8002;XLU;Nissan;Armada;2010;NavajoWhite;164196;37434
9947;Pr7393;ZRP;Volkswagen;Touareg;1998;SkyBlue;164374;35682
16863;Pr7909;ARO;Porsche;718 Boxster;2007;Ivory;157269;18438
12697;Pr7538;FGP;BMW;X7;2012;LightCyan;62336;30580
14452;Pr7485;ZUQ;Mercedes-Benz;GLA;2009;BlanchedAlmond;18848;19472
7066;Pr7168;UVY;Audi;Q8;1999;MediumOrchid;200501;24709
10643;Pr7170;CQW;Hyundai;Venue;2003;DarkMagenta;99509;41159
16431;Pr7216;SCY;Jeep;Patriot;2019;Yellow;148346;15843
2465;Pr7170;SNR;GMC;Yukon XL;2000;LightPink;174262;30155
6052;Pr7232;CSS;Cadillac;XT7;2018;SpringGreen;131867;15229
6889;Pr7070;DOS;Lexus;HS;2011;MediumPurple;147513;42662
6176;Pr7504;DPO;Mazda;RX-7;1999;FloralWhite;255878;27109
12520;Pr7937;BMF;Buick;Riviera;2009;OldLace;190571;42846
17506;Pr7994;XVT;Mini;Roadster;2020;Thistle;138820;41461
12715;Pr7173;MKF;Acura;RSX;2020;Coral;111199;32070
13716;Pr7377;DJQ;Infiniti;QX70;2010;SteelBlue;260703;43773
3903;Pr7832;UWJ;Jaguar;XKR;2012;Aquamarine;181805;31792
14673;Pr7936;WOW;Land Rover;Range Rover LWB;2006;SaddleBrown;118101;15154
13941;Pr7757;TSE;Volvo;V90;2010;MediumBlue;67966;27007
7094;Pr7801;FCV;Mitsubishi;Galant;1998;MistyRose;31465;19562
15604;Pr7199;AMZ;Tesla;Model Semi;2014;OliveDrab;235706;24588
16164;Pr7353;FEW;Ferrari;Monza SP1;2014;LawnGreen;64965;29082
6821;Pr8082;FMN;Lamborghini;Sian;2017;MidnightBlue;97897;30028
12212;Pr8120;OYY;McLaren;720S Spider;1996;RoyalBlue;246970;17433
8551;Pr7311;MHT;Bugatti;Bolide;2008;LemonChiffon;119707;38087
16309;Pr7689;PLE;Aston-Martin;One-77;2012;NavajoWhite;147791;22694
2602;Pr7916;QBX;Rolls-Royce;Phantom Drophead Coupe;2000;MediumBlue;143851;31554
5259;Pr7513;KWZ;Maserati;Biturbo;2020;DarkGray;8644;38752
10624;Pr7216;CDB;Alfa Romeo;Montreal;2009;Chartreuse;117229;17478
12146;Pr7111;UUJ;Genesis;Mint;2003;Aquamarine;268943;24927
12812;Pr7492;CMQ;Bentley;Bentayga Mulliner;2022;DarkCyan;40627;29786
15283;Pr7165;SEL;Kia;K900;2003;RosyBrown;6125;42239
4104;Pr7853;SDF;Subaru;SVX;2017;Plum;152163;32276
9861;Pr8133;SMA;Dodge;Magnum;2007;LightBlue;249390;41275
7447;Pr7568;LHC;Ford;Ranger;2012;CornflowerBlue;89297;15045
7713;Pr7235;DXR;Chevrolet;Sonic;2007;LightPink;259124;23043
5887;Pr8178;JBF;Toyota;Land Cruiser;2010;PaleVioletRed;85047;26866
16411;Pr7468;OHT;Honda;Insight;2023;Peru;22565;38197
14361;Pr8102;JJS;Nissan;Kicks;2006;HotPink;70820;31064
8648;Pr8081;VMQ;Volkswagen;Arteon;1997;PaleGoldenRod;20708;16706
4882;Pr7215;RBB;Porsche;911 GT3;2006;Khaki;154838;20370
9922;Pr7294;ERF;BMW;i3;2021;SaddleBrown;29284;26729
5165;Pr7828;MPT;Mercedes-Benz;GLB;2023;MintCream;117683;31045
7166;Pr7552;LRN;Audi;E-Tron;2019;BlueViolet;91245;38360
7385;Pr7894;FAE;Hyundai;Nexo;1998;DeepSkyBlue;95583;38864
5125;Pr7189;NZS;Jeep;Comanche;2020;SlateBlue;73011;39552
15380;Pr7417;WUA;GMC;Sierra HD;2023;PaleGreen;212023;38963
17778;Pr7162;WBC;Cadillac;XT8;2011;MistyRose;32633;30523
12116;Pr8174;JXK;Lexus;LFA;2017;Blue;71954;29987
18549;Pr7163;YZC;Mazda;RX-8;2020;DeepPink;230336;32978
16985;Pr7039;QCR;Buick;Skylark;2018;DarkTurquoise;168619;16570
6780;Pr7243;HTY;Mini;Coupe;1999;LightBlue;30790;18174
14002;Pr7547;QFL;Acura;ZDX;1997;DarkSalmon;242500;26890
8925;Pr7555;JPD;Infiniti;QX50;1999;DarkOrange;25224;39460
5867;Pr7279;OSZ;Jaguar;XK;2012;MediumPurple;168813;37318
7466;Pr7112;GRI;Land Rover;Range Rover SVR;2009;Maroon;245578;41367
11277;Pr7974;HHR;Volvo;V60 Cross;1998;Fuchsia;186573;31585
6487;Pr7648;DUT;Mitsubishi;Diamante;2001;PaleGreen;50448;27547
12170;Pr7698;RNC;Tesla;Model ATV;2013;Bisque;85465;40173
3885;Pr7538;HGO;Ferrari;F12 Berlinetta;2016;DimGray;144855;37959
11502;Pr7628;XOZ;Lamborghini;Veneno;2019;DarkViolet;111611;43452
12839;Pr7308;WVH;McLaren;765LT;2014;LightSlateGray;221820;17712
6926;Pr7417;JKJ;Bugatti;Veyron Grand Sport;2006;MediumSeaGreen;185098;16755
10748;Pr7902;XLJ;Aston-Martin;V12 Vantage;2015;SlateBlue;261368;44957
3650;Pr8084;NNJ;Rolls-Royce;Corniche;2019;GoldenRod;250793;44431
9966;Pr7997;PQP;Maserati;Spyder;1999;Pink;32686;31971
3271;Pr7481;KSN;Alfa-Romeo;Spider;2016;BurlyWood;253175;37366
5531;Pr7106;KNH;Genesis;G90 Limousine;2023;BurlyWood;176434;28787
13484;Pr8037;YTT;Bentley;Bentayga V8;2019;DarkViolet;163290;39353
2876;Pr7237;YPR;Kia;Niro;2017;DarkSalmon;168996;22953
18182;Pr7203;EUT;Subaru;Justy;2005;Cornsilk;138616;32812
2745;Pr7257;XVS;Dodge;Avenger;2023;Black;2071;24589
8610;Pr7667;OOR;Ford;Bronco;1996;SpringGreen;67303;18981
12619;Pr7017;LFP;Chevrolet;HHR;2008;DeepSkyBlue;217794;33916
14339;Pr7882;VEU;Toyota;C-HR;2018;MidnightBlue;6602;44361
4108;Pr8015;DXL;Honda;CR-Z;1998;Purple;60893;34844
9577;Pr7886;EXX;Nissan;370Z;2014;NavajoWhite;109116;16550
4269;Pr7139;EUV;Volkswagen;Tiguan Allspace;2022;FloralWhite;136258;37810
8995;Pr7670;IHG;Porsche;Cayman GT4;2012;Peru;249853;40344
8807;Pr7090;CHZ;BMW;X6;1998;Brown;257445;33540
7470;Pr7703;OCH;Mercedes-Benz;EQC;2005;PaleGreen;58808;30710
3179;Pr7899;TJJ;Audi;S4;2000;Olive;115385;42926
14439;Pr7925;OKY;Hyundai;Ioniq;2013;LavenderBlush;84049;35355
17231;Pr7968;TOR;Jeep;Gladiator;2011;LightGreen;246917;30243
11739;Pr7161;HIV;GMC;Acadia Denali;2019;PeachPuff;135545;26970
12723;Pr7736;GPL;Cadillac;XT4;2021;DeepPink;222740;44886
17307;Pr7012;XKT;Lexus;LM;2010;BurlyWood;109387;43381
15463;Pr7854;ZAS;Mazda;RX-4;1998;Turquoise;6234;18861
2584;Pr7285;QVA;Buick;Verano;2011;Salmon;267683;33387
12859;Pr8037;KKR;Mini;Superleggera;2004;DarkGreen;108752;30030
16931;Pr8159;DBX;Acura;NSX;2010;LightSteelBlue;184205;40257
6317;Pr7823;QKD;Infiniti;QX60 Hybrid;2007;MediumVioletRed;160639;30265
4506;Pr7092;EFA;Jaguar;F-PACE SVR;2019;SlateBlue;67865;18549
9144;Pr7261;EOE;LandRover;Discovery Sport;2020;NavajoWhite;95618;37509
9035;Pr7195;WCD;Volvo;S60 Cross Country;2002;Sienna;86124;34511
7771;Pr8005;UIC;Mitsubishi;Montero;1998;Green;74257;35264
2823;Pr7275;YHM;Tesla;Model Semi Truck;2023;LightBlue;244402;21218
10291;Pr7701;ELM;Ferrari;488 Pista;1996;Orange;261058;40284
17684;Pr7099;DMU;Lamborghini;Huracan Evo;2016;Yellow;202439;25012
17223;Pr7925;UPN;McLaren;600LT Spider;2018;PaleGreen;177027;34474
8084;Pr7686;XPZ;Bugatti;Chiron Pur Sport;2003;Gold;83114;44687
4792;Pr8147;PNJ;Aston Martin;Vantage Roadster;2013;DarkOrchid;2195;43809
2537;Pr7798;PVC;Rolls-Royce;Silver Shadow;2011;DarkGoldenRod;40513;26360
4204;Pr8162;ICQ;Maserati;Sebring;2023;BlueViolet;56397;16627
13825;Pr7063;OKO;Alfa-Romeo;Brera;2003;Orchid;71067;30579
4364;Pr7569;HXN;Toyota;Camry;2016;Orchid;88958;26966
12771;Pr7957;OEC;Ford;Mustang;2013;DarkBlue;182990;25469
13026;Pr7383;HVW;Honda;Civic;2022;MediumAquaMarine;1464;33965
15567;Pr7326;HWK;Chevrolet;Corvette;2010;FireBrick;184131;19150
4001;Pr8136;YDA;BMW;3 Series;2016;Cyan;179928;36169
13795;Pr7486;LKH;Mercedes-Benz;C-Class;1998;DarkOliveGreen;140043;38611
15814;Pr8138;QAN;Volkswagen;Golf;2023;Cornsilk;91664;34961
16100;Pr8000;THB;Nissan;Altima;2005;Thistle;189164;29099
12126;Pr7379;WDW;Audi;A4;2015;LightSkyBlue;207903;31026
8337;Pr7342;AQH;Hyundai;Elantra;2007;DarkOrchid;117641;15068
